ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
375,FBXO11_up,1032,Afatinib,"ERBB2, EGFR",775,29,1.8300323793103452,1.7212633277419358,0.10876905156840944,0.0712248699505194,0.07117184051295532,0.0727393651884396,1.5282596429217021,1.4953258292347045,0.7065877821117034,0.11759015837759879,8.736524431141374e-19,0.07241556467669402,,91.48457448276105
376,CDK6_gain,1032,Afatinib,"ERBB2, EGFR",753,51,1.4451639607843134,1.7441522656042499,-0.29898830481993643,0.19599200056766372,0.19701387975370746,0.1823188911917191,1.5176002076285693,1.639919499650382,0.17594457594453733,0.11760269602967878,8.736630313502585e-19,0.07241559545163055,,91.48457448276105
377,NCOR1_dn,1032,Afatinib,"ERBB2, EGFR",772,32,1.5210223749999998,1.7336493549222796,-0.21262697992227975,0.13927321874019602,0.14231682654368424,0.09721543937574041,1.4940396373791665,2.187172956144039,0.4403356084452599,0.11902497358790433,8.74856940747103e-19,0.0724190632748247,,91.48457448276105
378,ZFHX3_dn,1032,Afatinib,"ERBB2, EGFR",714,90,1.0966017888888888,1.8044199677871149,-0.7078181788982261,0.4684986069062169,0.45271899541757155,0.7129623325201,1.5634823942948546,0.9927848171113178,3.120477870671471e-05,0.11910776162189605,8.749259982934166e-19,0.0724192637196782,,91.48457448276105
379,SPOP_dn,1032,Afatinib,"ERBB2, EGFR",780,24,1.255368458333333,1.739642532051282,-0.48427407371794895,0.3175513247751554,0.31910089693953736,0.27554399769997584,1.5176205343280758,1.7575199523861427,0.1258470989581396,0.11915913856519536,8.749688303039829e-19,0.07241938803524066,,91.48457448276105
380,TAL2_loss,1032,Afatinib,"ERBB2, EGFR",801,3,2.442835,1.7224987677902621,0.720336232209738,0.47184926898053065,0.47459053095929893,0.1992593118126993,1.5178057403583434,3.615069356893308,0.414890637115112,0.1192166032362558,8.75016715777417e-19,0.07241952701103675,,91.48457448276105
381,TMPRSS2_gain,1032,Afatinib,"ERBB2, EGFR",799,5,2.2275536000000002,1.7220428660826033,0.505510733917397,0.3311050125739433,0.3305521269180419,0.5745810521446477,1.5292920321844876,0.879790121916755,0.46068929425921,0.11944156608185609,8.752039572636673e-19,0.07242007036307037,,91.48457448276105
382,RFWD3_dn,1032,Afatinib,"ERBB2, EGFR",785,19,1.5918185789473684,1.7284146050955413,-0.1365960261481729,0.08944708221768542,0.0898985668992144,0.07463291990841542,1.5194460919639707,1.8302382690613541,0.7001496659464691,0.12030391556079852,8.75918472240011e-19,0.07242214277132845,,91.48457448276105
383,SDHD_dn,1032,Afatinib,"ERBB2, EGFR",777,27,1.5233583703703706,1.7321999253539255,-0.20884155498355494,0.13678453353909528,0.13825082255274104,0.10714647284448751,1.5105990049634923,1.9491220703706016,0.4849314170675223,0.12032553752729312,8.75936321898051e-19,0.07242219452237421,,91.48457448276105
384,PABPC1_gain,1032,Afatinib,"ERBB2, EGFR",769,35,1.7391945142857144,1.7245490377113135,0.01464547657440085,0.009589418503199467,0.009595896230177235,0.009446505680034387,1.5262229001959884,1.550359156122112,0.9557673386282464,0.12036770978507236,8.759711273204504e-19,0.07242229542990075,,91.48457448276105
385,RANBP2_mut,1032,Afatinib,"ERBB2, EGFR",654,150,1.810361366666667,1.7056510902140674,0.10471027645259956,0.06858554337981083,0.06711744104926315,0.07638656256681707,1.5601053141424726,1.3707944556479694,0.44891395681048074,0.1207742706412905,8.76306046693262e-19,0.07242326622758896,,91.48457448276105
386,SSX1_up,1032,Afatinib,"ERBB2, EGFR",705,99,2.1224316565656567,1.6694032397163119,0.4530284168493448,0.29805156249623804,0.2905490695799898,0.37724426129136274,1.559214825586022,1.2008888227976264,0.005614344628197209,0.12083928987508741,8.763595044666338e-19,0.07242342114730609,,91.48457448276105
387,TCL1B_up,1032,Afatinib,"ERBB2, EGFR",649,155,1.450653993548387,1.7907529260400614,-0.34009893249167433,0.2235525580984396,0.21668797079240437,0.2617964961503124,1.569533053671459,1.2990965788037285,0.012597709977862732,0.12097066693977923,8.764674331791584e-19,0.07242373389517714,,91.48457448276105
388,CTNNA2_up,1032,Afatinib,"ERBB2, EGFR",738,66,2.0023116212121215,1.7004030501355012,0.3019085710766203,0.19797270209506057,0.1942451044718317,0.26439867095697217,1.5542660490596887,1.1418687166008956,0.12373300034759781,0.121012207404687,8.76501535143668e-19,0.07242383270563074,,91.48457448276105
389,ERBB4_gain,1032,Afatinib,"ERBB2, EGFR",795,9,2.2183105555555556,1.7196040540880504,0.49870650146750517,0.32673076802688755,0.32760714931335294,0.26412055864841255,1.5222698970787643,1.8881775202185782,0.3300075904226356,0.12151953548244816,8.769170790170473e-19,0.07242503644705324,,91.48457448276105
390,AFF3_gain,1032,Afatinib,"ERBB2, EGFR",795,9,2.1479194444444447,1.720400934591195,0.4275185098532497,0.28004752765269786,0.2791911327158041,0.44832897625977813,1.5312753872037614,0.9535821517044437,0.40372610694618893,0.12174503973072659,8.771012308246783e-19,0.0724255697197952,,91.48457448276105
391,TNFRSF14_dn,1032,Afatinib,"ERBB2, EGFR",720,84,1.4390331785714288,1.7585711541666667,-0.3195379755952379,0.20965432093353792,0.21023691854005963,0.2048022325317069,1.5198946874516308,1.560227013373831,0.06938085922563642,0.12215184524452179,8.774325786374604e-19,0.07242652897620894,,91.48457448276105
392,ELL_mut,1032,Afatinib,"ERBB2, EGFR",771,33,1.2726240606060604,1.744556970168612,-0.47193290956255174,0.3095906819872341,0.30801808172831835,0.3566134555553307,1.5321597580067117,1.3233738161327695,0.08196496231506784,0.12218723406215444,8.774613511826759e-19,0.07242661225666724,,91.48457448276105
393,CTNNB1_up,1032,Afatinib,"ERBB2, EGFR",773,31,2.280325741935484,1.702923570504528,0.5774021714309561,0.3790730111613179,0.3813178645646374,0.3322011805463042,1.514227958058546,1.7381099323049343,0.038818921045649254,0.1236780102311436,8.786659189409973e-19,0.072430096452178,,91.80987443785557
394,MSH3_dn,1032,Afatinib,"ERBB2, EGFR",760,44,2.1053272272727273,1.703178447368421,0.4021487799043062,0.2637891282671683,0.2649511919110582,0.2455053153237247,1.5178221203824742,1.6380451045389,0.08928817980398267,0.12388886793813436,8.788351235627546e-19,0.07243058550597466,,91.80987443785557
395,IKBKE_mut,1032,Afatinib,"ERBB2, EGFR",767,37,1.2310214594594595,1.7490250638852674,-0.5180036044258078,0.3400344521628633,0.3417856436796439,0.3081709932395915,1.515580346936202,1.6808966962801695,0.04369508480386352,0.12396748478196608,8.788981367216296e-19,0.07243076761038415,,91.80987443785557
396,ATP6AP1_mut,1032,Afatinib,"ERBB2, EGFR",778,26,0.9855232692307693,1.749905415167095,-0.7643821459363257,0.5024716658086099,0.5093844703554592,0.3706443380960842,1.5005996264529302,2.0623062795530163,0.01191700352863207,0.12399881810720773,8.789232399562497e-19,0.07243084015378778,,91.80987443785557
397,RAD51D_gain,1032,Afatinib,"ERBB2, EGFR",796,8,2.242206125,1.7199904133165829,0.5222157116834172,0.342128093656423,0.34129832961077294,0.5116662172796548,1.5300857530681968,1.0206179224804997,0.33590900935862655,0.12458298850150107,8.793901009913405e-19,0.07243218892703643,,91.80987443785557
398,SLFN11_gain,1032,Afatinib,"ERBB2, EGFR",796,8,2.242206125,1.7199904133165829,0.5222157116834172,0.342128093656423,0.34129832961077294,0.5116662172796548,1.5300857530681968,1.0206179224804997,0.33590900935862655,0.12458298850150107,8.793901009913405e-19,0.07243218892703643,,91.80987443785557
399,SLFN11_dn,1032,Afatinib,"ERBB2, EGFR",736,68,1.4750584411764707,1.7482962554347825,-0.27323781425831184,0.17913022664673994,0.18012787557575072,0.16917297461650724,1.51691021384086,1.6151386761254618,0.1579556665496261,0.12481137955946976,8.795720333132734e-19,0.07243271434750997,,91.80987443785557
400,TBX3_dn,1032,Afatinib,"ERBB2, EGFR",665,139,1.4058978848920862,1.7919251308270676,-0.3860272459349814,0.25392400814096155,0.24743229115295218,0.2943444125332575,1.5601328514407833,1.3114814805304476,0.006616430881044522,0.12576349698968114,8.803269034995872e-19,0.07243489329572005,,92.10310613326506
401,DROSHA_gain,1032,Afatinib,"ERBB2, EGFR",779,25,2.0806735599999997,1.7137781501925546,0.36689540980744506,0.2404412824180389,0.241443483773101,0.21347849853798415,1.5195912686226762,1.7186527557582738,0.2370140649729876,0.12583763393335362,8.80385441591866e-19,0.07243506219198854,,92.10310613326506
402,GPS2_loss,1032,Afatinib,"ERBB2, EGFR",791,13,0.9742413846153847,1.7375282932996206,-0.7632869086842359,0.5007747583343685,0.49994729978095304,0.5663266844418267,1.5267347358784866,1.3477855267168521,0.07368438420731264,0.12693612866661036,8.812487840756026e-19,0.07243755188548462,,92.52594350633491
403,RHOA_up,1032,Afatinib,"ERBB2, EGFR",790,14,2.4237147857142856,1.7128076088607596,0.710907176853526,0.46634717022339484,0.46586775419847776,0.4985401049852895,1.525984939817603,1.425977909790232,0.08407711388635529,0.12806908258779745,8.821314044813849e-19,0.07244009474718992,,92.52594350633491
404,BCL6_mut,1032,Afatinib,"ERBB2, EGFR",771,33,1.031242090909091,1.7548884941634242,-0.7236464032543333,0.4759337867090899,0.474569245652661,0.5127876332205968,1.5248489232780431,1.4112009658061055,0.007572728081776115,0.12844979837418072,8.824262424785372e-19,0.07244094364074993,,92.52594350633491
405,CREBBP_gain,1032,Afatinib,"ERBB2, EGFR",800,4,2.4629432500000004,1.7214978062500002,0.7414454437500002,0.48575945771044143,0.48594623247103447,0.44257120510333203,1.5257767098630508,1.6753133398655855,0.3327878614702082,0.12870818592569727,8.82625846867547e-19,0.07244151818407243,,92.52594350633491
406,SLX4_gain,1032,Afatinib,"ERBB2, EGFR",800,4,2.4629432500000004,1.7214978062500002,0.7414454437500002,0.48575945771044143,0.48594623247103447,0.44257120510333203,1.5257767098630508,1.6753133398655855,0.3327878614702082,0.12870818592569727,8.82625846867547e-19,0.07244151818407243,,92.52594350633491
407,RAD17_dn,1032,Afatinib,"ERBB2, EGFR",786,18,1.3429705555555556,1.7339396284987276,-0.39096907294317207,0.25617856782838233,0.2588278718713106,0.18390340528430396,1.51053698396733,2.1259479798036183,0.28285991972246205,0.1288747250452196,8.82754285401792e-19,0.07244188781676546,,92.52594350633491
408,MCL1_gain,1032,Afatinib,"ERBB2, EGFR",753,51,1.313486254901961,1.7530706759628156,-0.4395844210608546,0.2885388321751073,0.2868937188320038,0.317282614387658,1.5322204433421625,1.385466461530626,0.04647333047002162,0.1292188338745578,8.830191427426904e-19,0.07244264988516544,,92.52594350633491
409,BCL2_loss,1032,Afatinib,"ERBB2, EGFR",784,20,1.1415042000000002,1.7400764464285716,-0.5985722464285714,0.39266042664923967,0.3934460812023411,0.3638836831422422,1.5213577540266268,1.6449548967398724,0.08329310855567357,0.12958026372158385,8.832965707284662e-19,0.07244344788698061,,92.52594350633491
410,ASXL2_dn,1032,Afatinib,"ERBB2, EGFR",768,36,2.065962027777778,1.7092127408854167,0.3567492868923614,0.23386200561739773,0.23436411631508286,0.22360979506257322,1.5222009772722287,1.5954099273358373,0.17063449352126986,0.12998347010650257,8.836051504064673e-19,0.0724443352111321,,92.52594350633491
411,B2M_loss,1032,Afatinib,"ERBB2, EGFR",795,9,2.512969111111111,1.7162682968553462,0.7967008142557648,0.5224441560810005,0.5224273864118133,0.5241166226842833,1.5249981815228772,1.5200830879498368,0.11950088430665948,0.13002270332667742,8.836351248228698e-19,0.07244442138699925,,92.52594350633491
412,OLIG2_mut,1032,Afatinib,"ERBB2, EGFR",791,13,1.045235923076923,1.736361505689001,-0.6911255826120779,0.45326814925531156,0.45798436058689346,0.29574939197062516,1.5090593524338274,2.3368622265188725,0.10540743687441505,0.13054753862009957,8.840352307418453e-19,0.07244557141443196,,92.52594350633491
413,USP8_mut,1032,Afatinib,"ERBB2, EGFR",752,52,1.4034224807692308,1.7474362353723405,-0.3440137546031097,0.22559678991962967,0.22575134714881862,0.22335699875473294,1.5238613587378982,1.540196888931469,0.11604045378870169,0.1314531516669349,8.847218347595734e-19,0.07244754375876045,,92.52594350633491
414,NFE2L2_up,1032,Afatinib,"ERBB2, EGFR",783,21,2.2002956666666664,1.7124442005108556,0.4878514661558109,0.3198462707056631,0.3181730184027354,0.4172291661135892,1.5332898704135272,1.1692650125590573,0.14844137706113425,0.13172253032205486,8.849251506481164e-19,0.07244812752298727,,92.52594350633491
415,DGCR8_up,1032,Afatinib,"ERBB2, EGFR",789,15,2.2283315333333333,1.7156210963244614,0.512710437008872,0.33605450808009224,0.33499390563969017,0.41907703799206014,1.5305067596075272,1.2234276529810393,0.19765330675286874,0.13173740394273334,8.849363644567569e-19,0.07244815971652403,,92.52594350633491
416,AFF4_mut,1032,Afatinib,"ERBB2, EGFR",760,44,1.3093085454545454,1.7492637394736843,-0.43995519401913885,0.28869077360897283,0.29103667952624823,0.2548299735003395,1.511682976645079,1.726465642859523,0.06299385545649484,0.13208253975825918,8.851962188805572e-19,0.0724489056182498,,92.52594350633491
417,NCOR2_mut,1032,Afatinib,"ERBB2, EGFR",596,208,1.5550820096153848,1.7845519463087247,-0.22946993669333993,0.15057685888493513,0.14919450794062922,0.15477493384555252,1.538058872680861,1.4826040043559274,0.06188181818420748,0.13241433634668284,8.854453868165781e-19,0.07244962064698925,,92.52594350633491
418,MUTYH_mut,1032,Afatinib,"ERBB2, EGFR",752,52,1.3615965384615383,1.7503284547872342,-0.3887319163256959,0.25503098734712587,0.2524734638210911,0.3047867351289046,1.5396941541593492,1.2754226858373219,0.07568596365707306,0.13263591172461947,8.856114326841398e-19,0.07245009703565,,92.52594350633491
419,SUZ12_gain,1032,Afatinib,"ERBB2, EGFR",799,5,2.3770996,1.7211070337922403,0.6559925662077599,0.4297691106737058,0.429027534400385,0.7722239497576344,1.529022064107341,0.8494848760047469,0.3383513950691869,0.13268739959775486,8.856499770817462e-19,0.07245020760794317,,92.52594350633491
420,BRD3_up,1032,Afatinib,"ERBB2, EGFR",786,18,1.4008072777777778,1.7326151234096694,-0.3318078456318916,0.21736999072168992,0.21669142534902078,0.2579079595157699,1.5312458492414038,1.2865358876665576,0.3621264518855287,0.13297248608026932,8.858631238624652e-19,0.07245081897842912,,92.52594350633491
421,RTEL1_gain,1032,Afatinib,"ERBB2, EGFR",785,19,1.3212339473684211,1.7349637872611465,-0.4137298398927254,0.27112757524879133,0.27280880364899085,0.21882338617576866,1.5165560434957606,1.890702118832944,0.2432466190803336,0.13307359087963594,8.859386050147306e-19,0.07245103544763981,,92.52594350633491
422,PTK6_gain,1032,Afatinib,"ERBB2, EGFR",785,19,1.3212339473684211,1.7349637872611465,-0.4137298398927254,0.27112757524879133,0.27280880364899085,0.21882338617576866,1.5165560434957606,1.890702118832944,0.2432466190803336,0.13307359087963594,8.859386050147306e-19,0.07245103544763981,,92.52594350633491
423,CBFB_dn,1032,Afatinib,"ERBB2, EGFR",785,19,1.4284641578947368,1.732368406369427,-0.3039042484746901,0.19907818638525154,0.20069494649845737,0.1527343484014408,1.514259595355711,1.9897570628704977,0.391454050194623,0.13335414288156924,8.861477527901157e-19,0.07245163516100644,,92.52594350633491
424,CD79A_loss,1032,Afatinib,"ERBB2, EGFR",800,4,0.9176197500000001,1.72922442375,-0.81160467375,0.531786134035746,0.5315298579017805,0.6168922775887816,1.526922075372807,1.3156343550324243,0.2890441564516021,0.13366609896656217,8.863797920874528e-19,0.07245230035449304,,92.52594350633491
425,NT5C2_up,1032,Afatinib,"ERBB2, EGFR",785,19,1.3015474736842105,1.7354402751592357,-0.4338928014750252,0.2843650108427212,0.2882252460987462,0.19353621111899866,1.5053948512420494,2.241920511754979,0.22101595263494966,0.1341326748834784,8.867258243317974e-19,0.07245329202351777,,92.63044724306097
426,KLF2_mut,1032,Afatinib,"ERBB2, EGFR",799,5,0.25394180000000016,1.7343933779724656,-1.4804515779724654,0.9721874276459439,0.9773069029721677,0.5535395536376168,1.5148277101800298,2.67451814101376,0.030520385401131375,0.13497016561714792,8.873439095979138e-19,0.07245506242350631,,92.84447035782064
427,BCL9_dn,1032,Afatinib,"ERBB2, EGFR",782,22,1.8822757727272725,1.7207672007672636,0.1615085719600089,0.10576654292751397,0.10581629197891158,0.1039647661232866,1.5263110144910046,1.55349334185472,0.6247951680135335,0.13558261282305972,8.877934641121439e-19,0.07245634935057979,,92.84447035782064
428,PALB2_mut,1032,Afatinib,"ERBB2, EGFR",744,60,1.4001446166666667,1.7513996518817205,-0.35125503521505386,0.23041308317712988,0.23023600494026084,0.2326786229576073,1.5256303431176794,1.5096145522532618,0.08638628495061498,0.13619274998317366,8.882392895709348e-19,0.07245762498342398,,92.84447035782064
429,CHEK1_gain,1032,Afatinib,"ERBB2, EGFR",795,9,2.2685803333333334,1.719034962264151,0.5495453710691824,0.36008388168856104,0.36003953989023824,0.36456801012458695,1.5263472762928123,1.507387800924666,0.2830613061710602,0.13650003401351118,8.88463058087488e-19,0.07245826501629388,,92.84447035782064
430,UBR5_mut,1032,Afatinib,"ERBB2, EGFR",695,109,1.4766544128440366,1.7641650172661874,-0.2875106044221507,0.18864608232640723,0.18868197774141587,0.18841590881701217,1.523784135950584,1.5259359266811086,0.0674480543623764,0.1377706592491724,8.893829728837402e-19,0.07246089456970745,,92.84447035782064
431,BCORL1_dn,1032,Afatinib,"ERBB2, EGFR",776,28,1.1255855357142857,1.746821679123711,-0.6212361434094253,0.4079047129414574,0.40941333404930924,0.3706468093567576,1.5173813155157385,1.6760865808815548,0.03426933075818709,0.13837417770581217,8.898169112128144e-19,0.07246213406319216,,92.84447035782064
432,EZH1_up,1032,Afatinib,"ERBB2, EGFR",776,28,1.800789642857143,1.7224586443298968,0.07833099852724623,0.051290961718735796,0.050887237722174815,0.06962173391248726,1.5393053746580632,1.1250940493051538,0.7898161273842674,0.13846330524014053,8.898808328710602e-19,0.07246231659869229,,92.84447035782064
433,FGFR3_up,1032,Afatinib,"ERBB2, EGFR",801,3,3.2880656666666668,1.7193331098626716,1.5687325568039951,1.0291823126073798,1.0299898392813511,0.8068692078861841,1.523056341894147,1.9442216179171363,0.07557461133688177,0.13856023562922393,8.899503034391448e-19,0.07246251496541804,,92.84447035782064
434,CYLD_up,1032,Afatinib,"ERBB2, EGFR",768,36,1.8043521388888888,1.7214757044270834,0.08287643446180537,0.054268323864135944,0.05388773525398434,0.06536159312153225,1.537946140642043,1.2679683970937843,0.7503882550949793,0.13882498471302376,8.901398003046373e-19,0.07246305598030342,,92.84447035782064
435,MAP3K1_up,1032,Afatinib,"ERBB2, EGFR",787,17,1.9868344117647059,1.7195347306226174,0.26729968114208846,0.17507511821679578,0.1743515413166905,0.22765724225806158,1.533107646330283,1.1741321228827417,0.475323126323702,0.1388570438691141,8.901627221421652e-19,0.07246312141479934,,92.84447035782064
